English,Japanese,North,East,West,South,Notes
Kanto,,,,,,
Kanto Route 1,"カントーの １ばんどうろ
Kanto Route 1",Viridian City,,,Pallet Town,None
Kanto Route 2,"カントーの ２ばんどうろ
Kanto Route 2",Pewter City,Diglett's Cave,,Viridian City,None
Kanto Route 3,"カントーの ３ばんどうろ
Kanto Route 3",,Mt. Moon,Pewter City,,One of the few routes with a Pokémon Center (in Generation IV)
Kanto Route 4,"カントーの ４ばんどうろ
Kanto Route 4",,Cerulean City,Mt. Moon,,One of the few routes with a Pokémon Center (in Generations Iand III)
Kanto Route 5,"カントーの ５ばんどうろ
Kanto Route 5",Cerulean City,,,Saffron City,Connects to Route 6 via Underground Path; location of a Pokémon Day Care
Kanto Route 6,"カントーの ６ばんどうろ
Kanto Route 6",Saffron City,,,Vermilion City,Connects to Route 5 via Underground Path
Kanto Route 7,"カントーの ７ばんどうろ
Kanto Route 7",,Saffron City,Celadon City,,Connects to Route 8 via Underground Path
Kanto Route 8,"カントーの ８ばんどうろ
Kanto Route 8",,Lavender Town,Saffron City,,Connects to Route 7 via Underground Path
Kanto Route 9,"カントーの ９ばんどうろ
Kanto Route 9",,Route 10,Cerulean City,,None
Kanto Route 10,"カントーの １０ばんどうろ
Kanto Route 10",Route 9,,,Lavender Town,One of the few routes with a Pokémon Center
Kanto Route 11,"カントーの １１ばんどうろ
Kanto Route 11",Diglett's Cave,Route 12,Vermilion City,,None
Kanto Route 12,"カントーの １２ばんどうろ
Kanto Route 12",Lavender Town,,Route 11,Route 13,None
Kanto Route 13,"カントーの １３ばんどうろ
Kanto Route 13",,Route 12,Route 14,,None
Kanto Route 14,"カントーの １４ばんどうろ
Kanto Route 14",Route 13,,,Route 15,None
Kanto Route 15,"カントーの １５ばんどうろ
Kanto Route 15",,Route 14,Fuchsia City,,None
Kanto Route 16,"カントーの １６ばんどうろ
Kanto Route 16",,Celadon City,Route 17,,Kanto's Cycling Road
Kanto Route 17,"カントーの １７ばんどうろ
Kanto Route 17",Route 16,,,Route 18,Kanto's Cycling Road
Kanto Route 18,"カントーの １８ばんどうろ
Kanto Route 18",,Fuchsia City,Route 17,,Kanto's Cycling Road
Kanto Sea Route 19,"カントーの １９ばんすいどう
Kanto Water Route 19",Fuchsia City,,,Route 20,"Called Sea Route 19 in Generation I (and once in FireRed and LeafGreen, on the signpost)"
Kanto Sea Route 20,"カントーの ２０ばんすいどう
Kanto Water Route 20",,Route 19,Cinnabar Island,,Called Sea Route 20 in Generation I
Kanto Sea Route 21,"カントーの ２１ばんすいどう
Kanto Water Route 21",Pallet Town,,,Cinnabar Island,Called Sea Route 21 in Generation I
Kanto Route 22,"カントーの ２２ばんどうろ
Kanto Route 22",,Viridian City,Pokémon League Reception Gate,,None
Kanto Route 23,"カントーの ２３ばんどうろ
Kanto Route 23",Pokémon League Reception Gate,,,Indigo Plateau,Not in Generation IV
Kanto Route 24,"カントーの ２４ばんどうろ
Kanto Route 24",Route 25,,,Cerulean City,None
Kanto Route 25,"カントーの ２５ばんどうろ
Kanto Route 25",,Sea Cottage,Route 24,,None
Kanto Route 26,"カントーの ２６ばんどうろ
Kanto Route 26",Pokémon League Reception Gate,,,Route 27,Only appears in Johto-based games
Kanto Route 27,"カントーの ２７ばんどうろ
Kanto Route 27",,Route 26,New Bark Town,,Only appears in Johto-based games
Kanto Route 28,"カントーの ２８ばんどうろ
Kanto Route 28",,Pokémon League Reception Gate,Mt. Silver,,Only appears in Johto-based games
Johto,,,,,,
Johto Route 29,"ジョウトの ２９ばんどうろ
Johto Route 29",Route 46,New Bark Town,Cherrygrove City,,None
Johto Route 30,"ジョウトの ３０ばんどうろ
Johto Route 30",Route 31,,,Cherrygrove City,None
Johto Route 31,"ジョウトの ３１ばんどうろ
Johto Route 31",Dark Cave,Route 30,Violet City,,None
Johto Route 32,"ジョウトの ３２ばんどうろ
Johto Route 32",Violet City,Ruins of Alph,,Union Cave,None
Johto Route 33,"ジョウトの ３３ばんどうろ
Johto Route 33",,Union Cave,Azalea Town,,None
Johto Route 34,"ジョウトの ３４ばんどうろ
Johto Route 34",Goldenrod City,,,Ilex Forest,Location of a Pokémon Day Care
Johto Route 35,"ジョウトの ３５ばんどうろ
Johto Route 35",National Park,,,Goldenrod City,None
Johto Route 36,"ジョウトの ３６ばんどうろ
Johto Route 36",Route 37,Violet City,National Park,Ruins of Alph,None
Johto Route 37,"ジョウトの ３７ばんどうろ
Johto Route 37",Ecruteak City,,,Route 36,None
Johto Route 38,"ジョウトの ３８ばんどうろ
Johto Route 38",,Ecruteak City,Route 39,,None
Johto Route 39,"ジョウトの ３９ばんどうろ
Johto Route 39",Route 38,,,Olivine City,None
Johto Sea Route 40,"ジョウトの ４０ばんすいどう
Johto Water Route 40",Olivine City,,,Route 41,None
Johto Sea Route 41,"ジョウトの ４１ばんすいどう
Johto Water Route 41",,Route 40,Cianwood City,,Location of the Whirl Islands
Johto Route 42,"ジョウトの ４２ばんどうろ
Johto Route 42",Mt. Mortar,Mahogany Town,Ecruteak City,,None
Johto Route 43,"ジョウトの ４３ばんどうろ
Johto Route 43",Lake of Rage,,,Mahogany Town,None
Johto Route 44,"ジョウトの ４４ばんどうろ
Johto Route 44",,Ice Path,Mahogany Town,,None
Johto Route 45,"ジョウトの ４５ばんどうろ
Johto Route 45",Blackthorn City,,,Route 46,None
Johto Route 46,"ジョウトの ４６ばんどうろ
Johto Route 46",Route 45,,,Route 29,None
Johto Route 47,"ジョウトの ４７ばんどうろ
Johto Route 47",Route 48,Cliff Edge Gate,,,First appeared in Generation IV
Johto Route 48,"ジョウトの ４８ばんどうろ
Johto Route 48",Johto Safari Zone,,,Route 47,First appeared in Generation IV
Hoenn,,,,,,
Hoenn Route 101,"ホウエンの １０１番道路
Hoenn Route 101",Oldale Town,,,Littleroot Town,None
Hoenn Route 102,"ホウエンの １０２番道路
Hoenn Route 102",,Oldale Town,Petalburg City,,None
Hoenn Route 103,"ホウエンの １０３番道路
Hoenn Route 103",,Route 110,,Oldale Town,None
Hoenn Route 104,"ホウエンの １０４番道路
Hoenn Route 104",Rustboro City,Petalburg City,,Route 105,Location of Petalburg Woods
Hoenn Route 105,"ホウエンの １０５番水道
Hoenn Water Route 105",Route 104,,,Route 106,None
Hoenn Route 106,"ホウエンの １０６番水道
Hoenn Water Route 106",Route 105,,,Dewford Town,Location of Granite Cave
Hoenn Route 107,"ホウエンの １０７番水道
Hoenn Water Route 107",,Route 108,Dewford Town,,None
Hoenn Route 108,"ホウエンの １０８番水道
Hoenn Water Route 108",,Route 109,Route 107,,Location of Abandoned Ship
Hoenn Route 109,"ホウエンの １０９番水道
Hoenn Water Route 109",Slateport City,,Route 108,,None
Hoenn Route 110,"ホウエンの １１０番道路
Hoenn Route 110",Mauville City,Route 103,,Slateport City,Location of Seaside Cycling Road
Hoenn Route 111,"ホウエンの １１１番道路
Hoenn Route 111",Route 113,,Route 112,Mauville City,Location of Hoenn's desert
Hoenn Route 112,"ホウエンの １１２番道路
Hoenn Route 112",,Route 111,Lavaridge Town,,Location of Fiery Path and Jagged Pass
Hoenn Route 113,"ホウエンの １１３番道路
Hoenn Route 113",,Route 111,Fallarbor Town,,None
Hoenn Route 114,"ホウエンの １１４番道路
Hoenn Route 114",,Fallarbor Town,,Meteor Falls,None
Hoenn Route 115,"ホウエンの １１５番道路
Hoenn Route 115",Meteor Falls,,,Rustboro City,None
Hoenn Route 116,"ホウエンの １１６番道路
Hoenn Route 116",,Rusturf Tunnel,Rustboro City,,None
Hoenn Route 117,"ホウエンの １１７番道路
Hoenn Route 117",,Mauville City,Verdanturf Town,,Location of a Pokémon Day Care
Hoenn Route 118,"ホウエンの １１８番道路
Hoenn Route 118",Route 119,Route 123,Mauville City,,None
Hoenn Route 119,"ホウエンの １１９番道路
Hoenn Route 119",Fortree City,,,Route 118,Location of Weather Institute
Hoenn Route 120,"ホウエンの １２０番道路
Hoenn Route 120",Fortree City,,,Route 121,Location of Scorched Slab
Hoenn Route 121,"ホウエンの １２１番道路
Hoenn Route 121",Route 120,Lilycove City,,Route 122,Location of Hoenn's Safari Zone
Hoenn Route 122,"ホウエンの １２２番水道
Hoenn Water Route 122",Route 121,,,Route 123,Location of Mt. Pyre
Hoenn Route 123,"ホウエンの １２３番道路
Hoenn Route 123",Route 122,,Route 118,,Location of Berry Master's house
Hoenn Route 124,"ホウエンの １２４番水道
Hoenn Water Route 124",,Mossdeep City,Lilycove City,Route 126,Contains underwater areas
Hoenn Route 125,"ホウエンの １２５番水道
Hoenn Water Route 125",Shoal Cave,,,Mossdeep City,None
Hoenn Route 126,"ホウエンの １２６番水道
Hoenn Water Route 126",Route 124,Route 127,,,"Contains underwater areas, entrance to Sootopolis City"
Hoenn Route 127,"ホウエンの １２７番水道
Hoenn Water Route 127",Mossdeep City,,Route 126,Route 128,Contains underwater areas
Hoenn Route 128,"ホウエンの １２８番水道
Hoenn Water Route 128",Route 127,Ever Grande City,,Route 129,"Contains underwater areas, entrance to Seafloor Cavern"
Hoenn Route 129,"ホウエンの １２９番水道
Hoenn Water Route 129",Route 128,,Route 130,,None
Hoenn Route 130,"ホウエンの １３０番水道
Hoenn Water Route 130",,Route 129,Route 131,,Location of Mirage Island
Hoenn Route 131,"ホウエンの １３１番水道
Hoenn Water Route 131",,Route 130,Pacifidlog Town,,Location of Sky Pillar
Hoenn Route 132,"ホウエンの １３２番水道
Hoenn Water Route 132",,Pacifidlog Town,Route 133,,None
Hoenn Route 133,"ホウエンの １３３番水道
Hoenn Water Route 133",,Route 132,Route 134,,None
Hoenn Route 134,"ホウエンの １３４番水道
Hoenn Water Route 134",,Route 133,Slateport City,,Location of Sealed Chamber
Sinnoh,,,,,,
Sinnoh Route 201,"シンオウの ２０１ばんどうろ
Sinnoh Route 201",,Sandgem Town,Verity Lakefront,Twinleaf Town,None
Sinnoh Route 202,"シンオウの ２０２ばんどうろ
Sinnoh Route 202",Jubilife City,,,Sandgem Town,None
Sinnoh Route 203,"シンオウの ２０３ばんどうろ
Sinnoh Route 203",,Oreburgh Gate,Jubilife City,,None
Sinnoh Route 204,"シンオウの ２０４ばんどうろ
Sinnoh Route 204",Floaroma Town,,,Jubilife City,None
Sinnoh Route 205,"シンオウの ２０５ばんどうろ
Sinnoh Route 205",Eterna Forest,Eterna City,Floaroma Town,,"Location of Fuego Ironworks at the east, and location of Valley Windworks at the west"
Sinnoh Route 206,"シンオウの ２０６ばんどうろ
Sinnoh Route 206",Eterna City,,,Route 207,"Sinnoh's Cycling Road Location of Wayward Cave"
Sinnoh Route 207,"シンオウの ２０７ばんどうろ
Sinnoh Route 207",Route 206,Mt. Coronet,,Oreburgh City,None
Sinnoh Route 208,"シンオウの ２０８ばんどうろ
Sinnoh Route 208",,Hearthome City,Mt. Coronet,,Location of Berry Master's house
Sinnoh Route 209,"シンオウの ２０９ばんどうろ
Sinnoh Route 209",Solaceon Town,,Hearthome City,,Location of Lost Tower and Hallowed Tower
Sinnoh Route 210,"シンオウの ２１０ばんどうろ
Sinnoh Route 210",,Route 215,Celestic Town,Solaceon Town,None
Sinnoh Route 211,"シンオウの ２１１ばんどうろ
Sinnoh Route 211",Mt. Coronet,Celestic Town,Eterna City,Mt. Coronet,None
Sinnoh Route 212,"シンオウの ２１２ばんどうろ
Sinnoh Route 212",Hearthome City,Pastoria City,,,Location of Pokémon Mansion
Sinnoh Route 213,"シンオウの ２１３ばんどうろ
Sinnoh Route 213",Valor Lakefront,,Pastoria City,,Location of Hotel Grand Lake and Dr. Footstep's house
Sinnoh Route 214,"シンオウの ２１４ばんどうろ
Sinnoh Route 214",Veilstone City,Spring Path,Maniac Tunnel,Valor Lakefront,Spring Path appears upon obtaining National PokédexDP or returning from the Distortion WorldPt
Sinnoh Route 215,"シンオウの ２１５ばんどうろ
Sinnoh Route 215",,Veilstone City,Route 210,,None
Sinnoh Route 216,"シンオウの ２１６ばんどうろ
Sinnoh Route 216",Route 217,Mt. Coronet,,,None
Sinnoh Route 217,"シンオウの ２１７ばんどうろ
Sinnoh Route 217",Acuity Lakefront,,,Route 216,None
Sinnoh Route 218,"シンオウの ２１８ばんどうろ
Sinnoh Route 218",,Jubilife City,Canalave City,,None
Sinnoh Route 219,"シンオウの ２１９ばんどうろ
Sinnoh Route 219",Sandgem Town,,,Route 220,None
Sinnoh Sea Route 220,"シンオウの ２２０ばんすいどう
Sinnoh Water Route 220",Route 219,Route 221,,,None
Sinnoh Route 221,"シンオウの ２２１ばんどうろ
Sinnoh Route 221",Pal Park,,Route 220,,Location of Pal Park
Sinnoh Route 222,"シンオウの ２２２ばんどうろ
Sinnoh Route 222",,Sunyshore City,Valor Lakefront,,Not accessible until the player defeats Team Galactic
Sinnoh Sea Route 223,"シンオウの ２２３ばんすいどう
Sinnoh Water Route 223",Pokémon League (Sinnoh),,,Sunyshore City,None
Sinnoh Route 224,"シンオウの ２２４ばんどうろ
Sinnoh Route 224",Seabreak Path,,Victory Road (Sinnoh),,None
Sinnoh Route 225,"シンオウの ２２５ばんどうろ
Sinnoh Route 225",,Survival Area,,Fight Area,Accessible after obtaining National Pokédex and visiting the Battle Frontier
Sinnoh Sea Route 226,"シンオウの ２２６ばんすいどう
Sinnoh Water Route 226",Route 227,Route 228,Survival Area,,Location of Meister
Sinnoh Route 227,"シンオウの ２２７ばんどうろ
Sinnoh Route 227",Stark Mountain,,,Route 226,None
Sinnoh Route 228,"シンオウの ２２８ばんどうろ
Sinnoh Route 228",,,Route 226,Route 229,Location of a Move Tutor
Sinnoh Route 229,"シンオウの ２２９ばんどうろ
Sinnoh Route 229",Route 228,,Route 229,Resort Area,None
Sinnoh Sea Route 230,"シンオウの ２３０ばんすいどう
Sinnoh Water Route 230",,Route 229,Fight Area,,Accessible after obtaining National Pokédex and visiting the Battle Frontier
Unova,,,,,,
Unova Route 1,"イッシュの １番道路
Unova Route 1",Accumula Town,,Route 17,Nuvema Town,None
Unova Route 2,"イッシュの ２番道路
Unova Route 2",Striaton City,Accumula Town,,,None
Unova Route 3,"イッシュの ３番道路
Unova Route 3",,,Nacrene City,Striaton City,Location of a Pokémon Day Care
Unova Route 4,"イッシュの ４番道路
Unova Route 4",Nimbasa City,,Desert Resort,Castelia City,None
Unova Route 5,"イッシュの ５番道路
Unova Route 5",,Nimbasa City,Driftveil Drawbridge,,None
Unova Route 6,"イッシュの ６番道路
Unova Route 6",Chargestone Cave,Driftveil City,,,None
Unova Route 7,"イッシュの ７番道路
Unova Route 7",Twist Mountain,,,Mistralton City,None
Unova Route 8,"イッシュの ８番道路
Unova Route 8",Moor of Icirrus,Tubeline Bridge,Icirrus City,,None
Unova Route 9,"イッシュの ９番道路
Unova Route 9",,Opelucid City,Tubeline Bridge,Challenger's Cave,Location of Shopping Mall Nine
Unova Route 10,"イッシュの １０番道路
Unova Route 10",Victory Road (Black and White),,Opelucid City,,Does not exist in Black 2 and White 2
Unova Route 11,"イッシュの １１番道路
Unova Route 11",,Village Bridge,Opelucid City,,None
Unova Route 12,"イッシュの １２番道路
Unova Route 12",,Lacunosa Town,Village Bridge,,None
Unova Route 13,"イッシュの １３番道路
Unova Route 13",Giant Chasm,,Lacunosa Town,Undella Town,None
Unova Route 14,"イッシュの １４番道路
Unova Route 14",Undella Town,,Abundant Shrine,Black City,"Black CityBB2 White ForestWW2"
