English,Japanese,North,East,West,South,Notes
Unova Route 15,"イッシュの １５番道路
Unova Route 15",,White Forest,Marvelous Bridge,,"Black CityBB2 White ForestWW2"
Unova Route 16,"イッシュの １６番道路
Unova Route 16",Lostlorn Forest,Marvelous Bridge,Nimbasa City,,None
Unova Route 17,"イッシュの １７番水道
Unova Water Route 17",,Route 1,Route 18,,None
Unova Route 18,"イッシュの １８番道路
Unova Route 18",,Route 17,,,None
Unova Route 19,"イッシュの １９番道路
Unova Route 19",,Floccesy Town,,Aspertia City,First appeared in Black 2 and White 2
Unova Route 20,"イッシュの ２０番道路
Unova Route 20",Floccesy Ranch,Virbank City,Floccesy Town,,First appeared in Black 2 and White 2
Unova Route 21,"イッシュの ２１番水道
Unova Water Route 21",Humilau City,,,Seaside Cave,First appeared in Black 2 and White 2
Unova Route 22,"イッシュの ２２番道路
Unova Route 22",,Humilau City,Giant Chasm,,First appeared in Black 2 and White 2
Unova Route 23,"イッシュの ２３番道路
Unova Route 23",,Giant Chasm,Victory Road (Black 2 and White 2),,First appeared in Black 2 and White 2
Kalos,,,,,,
Kalos Route 1,"カロスの １番道路
Kalos Route 1",Aquacorde Town,,,Vaniville Town,Also known as Vaniville Pathway
Kalos Route 2,"カロスの ２番道路
Kalos Route 2",Santalune Forest,,,Aquacorde Town,Also known as Avance Trail
Kalos Route 3,"カロスの ３番道路
Kalos Route 3",Santalune City,,,Santalune Forest,Also known as Ouvert Way
Kalos Route 4,"カロスの ４番道路
Kalos Route 4",Lumiose City,,,Santalune City,Also known as Parterre Way
Kalos Route 5,"カロスの ５番道路
Kalos Route 5",,Lumiose City,Camphrier Town,,Also known as Versant Road
Kalos Route 6,"カロスの ６番道路
Kalos Route 6",Parfum Palace,,,Route 7,Also known as Palais Lane
Kalos Route 7,"カロスの ７番道路
Kalos Route 7",Kalos Route 6,Camphrier Town,Connecting Cave,,"Also known as Rivière Walk Location of a Pokémon Day Care and the Berry fields"
Kalos Route 8,"カロスの ８番道路
Kalos Route 8",Cyllage City,Connecting Cave,,Ambrette Town,Also known as Muraille Coast
Kalos Route 9,"カロスの ９番道路
Kalos Route 9",Glittering Cave,,Ambrette Town,,Also known as Spikes Passage
Kalos Route 10,"カロスの １０番道路
Kalos Route 10",Geosenge Town,,,Cyllage City,Also known as Menhir Trail
Kalos Route 11,"カロスの １１番道路
Kalos Route 11",Reflection Cave,,Geosenge Town,,Also known as Miroir Way
Kalos Route 12,"カロスの １２番道路
Kalos Route 12",Azure Bay,Coumarine City,Shalour City,,Also known as Fourrage Road
Kalos Route 13,"カロスの １３番道路
Kalos Route 13",Coumarine City,,Kalos Power Plant,Lumiose City,Also known as Lumiose Badlands
Kalos Route 14,"カロスの １４番道路
Kalos Route 14",Laverre City,,,Lumiose City,Also known as Laverre Nature Trail
Kalos Route 15,"カロスの １５番道路
Kalos Route 15",,Dendemille Town,Laverre City,Route 16,Also known as Brun Way
Kalos Route 16,"カロスの １６番道路
Kalos Route 16",Kalos Route 15,,Lumiose City,,Also known as Mélancolie Path
Kalos Route 17,"カロスの １７番道路
Kalos Route 17",,Anistar City,Dendemille Town,,Also known as Mamoswine Road
Kalos Route 18,"カロスの １８番道路
Kalos Route 18",Anistar City,,,Couriway Town,Also known as Vallée Étroite Way
Kalos Route 19,"カロスの １９番道路
Kalos Route 19",Couriway Town,,Snowbelle City,,Also known as Grande Vallée Way
Kalos Route 20,"カロスの ２０番道路
Kalos Route 20",Snowbelle City,,,Pokémon Village,Also known as Winding Woods
Kalos Route 21,"カロスの ２１番道路
Kalos Route 21",,Snowbelle City,Victory Road (Kalos),,"Also known as Dernière Way Location of a Move Tutor"
Kalos Route 22,"カロスの ２２番道路
Kalos Route 22",,Victory Road (Kalos),Santalune City,Chamber of Emptiness,Also known as Détourner Way
Alola,,,,,,
Alola Route 1,"アローラの １番道路
Alola Route 1",Iki Town,Melemele Sea,Hau'oli City,Ten Carat Hill,Also connects to Route 3 to the north
Alola Route 2,"アローラの ２番道路
Alola Route 2",Verdant Cavern,Hau'oli Cemetery,Big Wave Beach,Hau'oli City,"Also connects to Route 3 to the north Location of the Berry fields"
Alola Route 3,"アローラの ３番道路
Alola Route 3",Melemele Meadow,,,Route 1,Also connects to Route 2 to the east
Alola Route 4,"アローラの ４番道路
Alola Route 4",Paniola Town,,Heahea City,,Also connects to Pikachu Valley to the north in Pokémon Ultra Sun and Ultra Moon
Alola Route 5,"アローラの ５番道路
Alola Route 5",Lush Jungle,,Brooklet Hill,Paniola Ranch,Also connects to Route 8 to the east
Alola Route 6,"アローラの ６番道路
Alola Route 6",Paniola Ranch,Royal Avenue,Paniola Town,Heahea City,Also known as Straight Street
Alola Route 7,"アローラの ７番道路
Alola Route 7",Dividing Peak Tunnel,,Wela Volcano Park,Royal Avenue,Connects to Route 8 to the north in Pokémon Sun and Moon
Alola Route 8,"アローラの ８番道路
Alola Route 8",,,,Route 5,Also connects to Route 7 to the south in Pokémon Sun and Moonand Dividing Peak Tunnel in Pokémon Ultra Sun and Ultra Moon
Alola Route 9,"アローラの ９番道路
Alola Route 9",Diglett's Tunnel,Memorial Hill,Konikoni City,,None
Alola Route 10,"アローラの １０番道路
Alola Route 10",Mount Hokulani,Malie City,,,None
Alola Route 11,"アローラの １１番道路
Alola Route 11",Malie City,,Route 12,,None
Alola Route 12,"アローラの １２番道路
Alola Route 12",Blush Mountain,Route 11,,Ula'ula Beach,Also connects to Route 13 to the east
Alola Route 13,"アローラの １３番道路
Alola Route 13",Haina Desert,Route 12,Tapu Village,,None
Alola Route 14,"アローラの １４番道路
Alola Route 14",Tapu Village,Thrifty Megamart (Abandoned Site),,,None
Alola Route 15,"アローラの １５番水路
Alola Water Route 15",Route 15,,,Tapu Village,None
Alola Route 16,"アローラの １６番道路
Alola Route 16",Ula'ula Meadow,,,Route 15,None
Alola Route 17,"アローラの １７番道路
Alola Route 17",Po Town,,,Ula'ula Meadow,None
Viridian Forest,"トキワのもり
Tokiwa Forest",Route 2,,,Route 2,None
Diglett's Cave,"ディグダのあな
Diglett's Hole",Route 2,,,Route 11,Eastern terminus in Vermilion City in Generation II
Mt. Moon,"オツキミやま
Mt. Moongazing",,Route 4,Route 4,,Western terminus at Route 3 in Generations II and IV
Underground Path (Routes 5-6),"ちかつうろ （５-６ばんどうろ）
Underground Path (Routes 5-6)",Route 5,,,Route 6,None
Underground Path (Routes 7-8),"ちかつうろ （７-８ばんどうろ）
Underground Path (Routes 7-8)",,Route 8,Route 7,,Closed in Generation II and Generation IV due to vandals
Rock Tunnel,"イワヤマトンネル
Rock Mountain Tunnel",Route 10,,,Route 10,None
Seafoam Islands,"ふたごじま
Twin Islands",,Route 20,Route 20,,None
Tohjo Falls,"トージョウのたき
Tōjō Waterfall",,Route 27,Route 27,,Only appears in Johto-based games
Johto,,,,,,
Dark Cave,"くらやみのほらあな
Dark Cave",Route 45,Route 46,,Route 31,None
Union Cave,"つながりのどうくつ
Linking Cave",Route 32,,,Route 33,Also has exits leading to the Ruins of Alph
Ilex Forest,"ウバメのもり
Ubame Forest",Route 34,Azalea Town,,,None
Cliff Edge Gate,"がけっぷちゲート
Ragged Cliff Gate",,Cianwood City,Route 47,,First appeared in Generation IV
Ice Path,"こおりのぬけみち
Ice Path",,Blackthorn City,Route 44,,None
Hoenn,,,,,,
Petalburg Woods,"トウカの森
Tōka Woods",Route 104,,,Route 104,None
Rusturf Tunnel,"カナシダトンネル
Kanashida Tunnel",,Verdanturf Town,Route 116,,None
Fiery Path,"炎の抜け道
Fiery Path",Route 112,,,Route 112,None
Jagged Pass,"デコボコ山道
Jagged Mountain Pass",Mt. Chimney,,,Route 112,None
Meteor Falls,"流星の滝
Meteor Waterfall",,Route 114,Route 115,,None
Underwater,"水中
Underwater",,,,,"Found on Routes 105, 107, 124, 125, 126, 127, 128, 129, 130, and 134"
Sevii Islands,,,,,,
Treasure Beach,"たからのはま
Treasure Beach",One Island (town),,,,None
Kindle Road,"ほてりのみち
Burning Road",Mt. Ember,,One Island (town),,None
Cape Brink,"きわのみさき
Cape Brink",,,,Two Island (town),None
Bond Bridge,"きずなばし
Bond Bridge",,Three Island (town),Berry Forest,,None
Three Isle Port,"３のしまみなと
Island 3 Port",Three Island (town),,Three Isle Path,,None
Three Isle Path,"３のしまよこあな
Island 3 Tunnel",,Three Isle Path,Three Isle Path,,None
Resort Gorgeous,"ゴージャスリゾート
Gorgeous Resort",,Lost Cave,,Water Labyrinth,None
Water Labyrinth,"みずのめいろ
Water Maze",Resort Gorgeous,,,Five Island (town),None
Five Isle Meadow,"５のしまあきち
Island 5 Field",,,Five Island (town),Memorial Pillar,None
Memorial Pillar,"おもいでのとう
Memorial Tower",Five Isle Meadow,,,,None
Outcast Island,"はずれのしま
Outskirt Island",Altering Cave,,,Green Path,None
Green Path,"みどりのさんぽみち
Green Promenade",Outcast Island,Water Path,,,None
Water Path,"みずのさんぽみち
Water Promenade",Green Path,,Six Island (town),Ruin Valley,None
Ruin Valley,"いせきのたに
Ruin Valley",Water Path,,,,None
Trainer Tower,"トレーナータワー
Trainer Tower",,,,Seven Island (town),None
Canyon Entrance,"けいこくいりぐち
Canyon Entrance",Seven Island (town),,,,None
Sevault Canyon,"しっぽうけいこく
Canyon of the Seven Treasures",,,Canyon Entrance,Tanoby Ruins,None
Tanoby Ruins,"アスカナいせき
Asukana Ruins",Sevault Canyon,,,,None
Sinnoh,,,,,,
Verity Lakefront,"シンジこのほとり
Shinji Lakefront",Lake Verity,Route 201,,,None
Oreburgh Gate,"クロガネゲート
Kurogane Gate",,Route 203,Oreburgh City,,None
Ravaged Path,"あれたぬけみち
Ravaged Path",Route 204,,,Route 204,None
Floaroma Meadow,"ソノオのはなばたけ
Sonoo Flowerbed",Fuego Ironworks,,,Floaroma Town,None
Eterna Forest,"ハクタイのもり
Hakutai Forest",,Route 205,,Route 205,Contains Old Chateau
Mt. Coronet,"テンガンざん
Mt. Tengan",Route 216,Route 208,Route 207,,None
Valor Lakefront,"リッシこのほとり
Risshi Lakefront",Route 214,Route 222,Lake Valor,Route 213,None
Acuity Lakefront,"エイチこのほとり
Eichi Lakefront",Lake Acuity,Snowpoint City,,Route 217,None
Spring Path,"かくれいずみへのみち
Path to the Hidden Spring",,Sendoff Spring,Route 214,,None
Seabreak Path,"うみわれのみち
Seabreak Path",Flower Paradise,,,Route 224,None
Unova,,,,,,
Chargestone Cave,"電気石の洞穴
Electric Rock Cave",Mistralton City,,,Route 6,None
Driftveil Drawbridge,"ホドモエの跳ね橋
Hodomoe Drawbridge",,Route 5,Driftveil City,,None
Marvelous Bridge,"ワンダーブリッジ
Wonder Bridge",,Route 15,Route 16,,None
Pinwheel Forest,"ヤグルマの森
Yaguruma Forest",Skyarrow Bridge,Nacrene City,,,None
Skyarrow Bridge,"スカイアローブリッジ
Skyarrow Bridge",Castelia City,,,Pinwheel Forest,None
Tubeline Bridge,"シリンダーブリッジ
Cylinder Bridge",,Route 9,Route 8,,None
Twist Mountain,"ネジ山
Spiral Mountain",,Icirrus City,,Route 7,None
Village Bridge,"ビレッジブリッジ
Village Bridge",,Route 12,Route 11,,None
Giant Chasm,"ジャイアントホール
Giant Hole",,Route 22,Route 23,Route 13,None
Reversal Mountain,"リバースマウンテン
Reverse Mountain",,Undella Town,Lentimas Town,,Only in Black 2 and White 2
Undella Bay,"サザナミ湾
Sazanami Bay",Seaside Cave,,Undella Town,,Contains Abyssal Ruins
Seaside Cave,"海辺の洞穴
Seaside Cave",Route 21,,,Undella Bay,Only in Black 2 and White 2
Marine Tube,"マリンチューブ
Marine Tube",Humilau City,,,Undella Town,Only in Black 2 and White 2
Kalos,,,,,,
Santalune Forest,"ハクダンの森
Hakudan Forest",Route 3,,,Route 2,None
Connecting Cave,"地つなぎの洞穴
Connecting Cave",,Route 7,Cyllage City,Route 8,None
Reflection Cave,"映し身の洞窟
Reflection Cave",Shalour City,,,Route 11,None
Azure Bay,"アズール湾
Azure Bay",,,,Route 12,Location of Sea Spirit's Den
Alola,,,,,,
Mahalo Trail,"マハロ山道
Mahalo Mountain Trail",Ruins of Conflict,,,Iki Town,None
Big Wave Beach,"ビッグウェーブビーチ
Big Wave Beach",,Route 2,,Sandy Cave,Only in Pokémon Ultra Sun and Ultra Moon
Melemele Meadow,"メレメレの花園
Melemele Flower Garden",,Route 3,,Seaward Cave,None
Seaward Cave,"海繋ぎの洞穴
Seaward Cave",Melemele Meadow,,,Kala'e Bay,None
Kala'e Bay,"カーラエ湾
Kala'e Bay",Seaward Cave,,,,None
Ten Carat Hill,"テンカラットヒル
Ten Carat Hill",Route 1,,,Melemele Sea,None
Melemele Sea,"メレメレ海
Melemele Sea",Hau'oli City,,Route 1,,Also connects to Ten Carat Hill to the north
Royal Avenue,"ロイヤルアベニュー
Royal Avenue",Route 7,,Route 6,,None
Dividing Peak Tunnel,"ワカツダケトンネル
Dividing Peak Tunner",Route 8,,,Route 7,None
Diglett's Tunnel,"ディグダトンネル
Digda Tunnel",Heahea City,,Konikoni City,Route 9,None
Memorial Hill,"メモリアルヒル
Memorial Hill",,Akala Outskirts,Route 9,,None
Akala Outskirts,"アーカラ島はずれ
Akala Island Outskirts",Ruins of Life,,Memorial Hill,,None
Mount Hokulani,"ホクラニ岳
Mount Hōkūlani",Hokulani Observatory,,,Route 10,None
Blush Mountain,"ホテリ山
Hoteri Mountain",,,,Route 12,None
Ula'ula Beach,"ウラウラビーチ
'Ula'Ula Beach",Route 12,,,,Called Secluded Shore in Pokémon Sun and Moon
Haina Desert,"ハイナ砂漠
Hainā Desert",Ruins of Abundance,,,Route 13,None
Mount Lanakila,"ラナキラマウンテン
Lanakila Mountain",Pokémon League (Alola),,,Tapu Village,None
Ula'ula Meadow,"ウラウラの花園
'Ula'ula Flower Garden",Route 17,Lake of the Moone,,Route 16,Also connects to Lake of the Sunne to the east in Moon and Ultra Moon
Exeggutor Island,"ナッシー・アイランド
Nassy Island",,,,,Access from Seafolk Village
Poni Wilds,"ポニの原野
Poni Wilderness",,Ancient Poni Path,Poni Beach,Seafolk Village,None
Ancient Poni Path,"ポニの古道
Ancient Poni Path",Vast Poni Canyon,Poni Grove,Poni Wilds,Poni Breaker Coast,None
Poni Breaker Coast,"ポニの荒磯
Poni Reefy Coast",Ancient Poni Path,Ruins of Hope,,,None
Vast Poni Canyon,"ポニの大峡谷
Great Canyon of Poni",Altar of the Sunne,,,Ancient Poni Path,Also connects to Altar of the Moone to the north in Moon and Ultra Moon
Poni Grove,"ポニの樹林
Poni Grove",Poni Plains,,Ancient Poni Path,,None
Poni Plains,"ポニの広野
Poni Plains",Poni Coast,,,Poni Grove,Also connects to Poni Meadow and Plains Grotto (in Pokémon Ultra Sun and Ultra Moon) to the north
Poni Meadow,"ポニの花園
Poni Flower Garden",Resolution Cave,,,Poni Plains,None
Poni Coast,"ポニの海岸
Poni Coast",Poni Gauntlet,,,Poni Plains,None
Poni Gauntlet,"ポニの険路
Perilous Poni Path",Battle Tree,,,Poni Coast,None
